transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code
1001,2,Suburb,2025-10-20,506,Highlighter,6,0.9,5.4,2005,DISC10
1002,3,Airport,2025-10-18,501,Notebook,10,3.5,35.0,2091,DISC5
1003,1,Downtown,2025-10-21,505,Marker,8,1.75,14.0,2023,DISC10
1004,1,Downtown,2025-10-07,503,Stapler,4,5.25,21.0,2033,
1005,2,Suburb,2025-10-04,503,Stapler,1,5.25,5.25,2045,
1006,3,Airport,2025-10-23,501,Notebook,4,3.5,14.0,2000,DISC10
1007,3,Airport,2025-10-03,501,Notebook,10,3.5,35.0,2084,DISC5
1008,1,Downtown,2025-10-07,502,Pen,6,0.8,4.8,2000,
1009,1,Downtown,2025-10-29,501,Notebook,1,3.5,3.5,2048,
1010,1,Downtown,2025-10-04,503,Stapler,8,5.25,42.0,2051,DISC10
1011,2,Suburb,2025-10-11,505,Marker,7,1.75,12.25,2060,DISC5
1012,3,Airport,2025-10-13,506,Highlighter,7,0.9,6.3,2070,DISC5
1013,1,Downtown,2025-10-03,502,Pen,6,0.8,4.8,2004,DISC10
1014,1,Downtown,2025-10-06,505,Marker,4,1.75,7.0,2097,DISC5
1015,2,Suburb,2025-10-20,504,Folder,1,1.2,1.2,2029,DISC10
1016,1,Downtown,2025-10-26,504,Folder,5,1.2,6.0,2047,DISC10
1017,2,Suburb,2025-10-27,501,Notebook,9,3.5,31.5,2001,DISC5
1018,1,Downtown,2025-10-26,503,Stapler,6,5.25,31.5,2090,
1019,3,Airport,2025-10-30,502,Pen,4,0.8,3.2,2044,
1020,1,Downtown,2025-10-12,503,Stapler,10,5.25,52.5,2061,DISC10
1021,1,Downtown,2025-10-29,502,Pen,8,0.8,6.4,2085,
1022,2,Suburb,2025-10-11,501,Notebook,7,3.5,24.5,2072,
1023,2,Suburb,2025-10-12,501,Notebook,3,3.5,10.5,2073,DISC5
1024,3,Airport,2025-10-28,503,Stapler,6,5.25,31.5,2059,
1025,3,Airport,2025-10-22,503,Stapler,8,5.25,42.0,2035,DISC5
1026,1,Downtown,2025-10-17,503,Stapler,4,5.25,21.0,2079,
1027,2,Suburb,2025-10-21,501,Notebook,8,3.5,28.0,2089,DISC10
1028,3,Airport,2025-10-16,501,Notebook,6,3.5,21.0,2090,
1029,3,Airport,2025-10-16,503,Stapler,9,5.25,47.25,2054,
1030,3,Airport,2025-10-28,506,Highlighter,10,0.9,9.0,2049,DISC10
1031,2,Suburb,2025-10-17,505,Marker,4,1.75,7.0,2086,DISC5
1032,3,Airport,2025-10-31,502,Pen,1,0.8,0.8,2012,DISC10
1033,1,Downtown,2025-10-19,504,Folder,8,1.2,9.6,2068,DISC10
1034,2,Suburb,2025-10-09,505,Marker,7,1.75,12.25,2080,DISC10
1035,2,Suburb,2025-10-20,505,Marker,3,1.75,5.25,2098,DISC10
1036,3,Airport,2025-10-21,506,Highlighter,7,0.9,6.3,2046,DISC5
1037,2,Suburb,2025-10-17,503,Stapler,8,5.25,42.0,2022,DISC5
1038,3,Airport,2025-10-15,503,Stapler,4,5.25,21.0,2074,
1039,2,Suburb,2025-10-15,502,Pen,3,0.8,2.4,2026,DISC10
1040,2,Suburb,2025-10-03,502,Pen,10,0.8,8.0,2005,
1041,1,Downtown,2025-10-01,501,Notebook,2,3.5,7.0,2068,DISC5
1042,1,Downtown,2025-10-06,503,Stapler,8,5.25,42.0,2043,DISC10
1043,3,Airport,2025-10-04,502,Pen,10,0.8,8.0,2096,
1044,3,Airport,2025-10-22,503,Stapler,1,5.25,5.25,2077,
1045,2,Suburb,2025-10-02,503,Stapler,10,5.25,52.5,2018,
1046,3,Airport,2025-10-06,502,Pen,2,0.8,1.6,2092,
1047,3,Airport,2025-10-30,506,Highlighter,4,0.9,3.6,2038,DISC5
1048,3,Airport,2025-10-24,503,Stapler,3,5.25,15.75,2042,DISC10
1049,3,Airport,2025-10-12,506,Highlighter,10,0.9,9.0,2095,
1050,2,Suburb,2025-10-26,501,Notebook,7,3.5,24.5,2065,DISC5
1051,3,Airport,2025-10-27,504,Folder,1,1.2,1.2,2100,DISC10
1052,3,Airport,2025-10-09,503,Stapler,9,5.25,47.25,2070,
1053,3,Airport,2025-10-09,505,Marker,10,1.75,17.5,2091,
1054,1,Downtown,2025-10-30,502,Pen,8,0.8,6.4,2024,DISC10
1055,1,Downtown,2025-10-22,503,Stapler,8,5.25,42.0,2061,DISC5
1056,1,Downtown,2025-10-22,506,Highlighter,3,0.9,2.7,2038,
1057,1,Downtown,2025-10-04,501,Notebook,1,3.5,3.5,2000,DISC10
1058,3,Airport,2025-10-01,504,Folder,4,1.2,4.8,2000,DISC5
1059,2,Suburb,2025-10-18,506,Highlighter,6,0.9,5.4,2004,
1060,1,Downtown,2025-10-01,501,Notebook,7,3.5,24.5,2002,
1061,1,Downtown,2025-10-07,501,Notebook,7,3.5,24.5,2056,
1062,1,Downtown,2025-10-19,505,Marker,5,1.75,8.75,2092,
1063,2,Suburb,2025-10-09,501,Notebook,10,3.5,35.0,2095,DISC5
1064,3,Airport,2025-10-17,503,Stapler,8,5.25,42.0,2032,
1065,1,Downtown,2025-10-22,504,Folder,1,1.2,1.2,2020,DISC10
1066,3,Airport,2025-10-16,503,Stapler,1,5.25,5.25,2007,DISC10
1067,3,Airport,2025-10-16,502,Pen,7,0.8,5.6,2015,DISC5
1068,1,Downtown,2025-10-05,504,Folder,1,1.2,1.2,2049,DISC5
1069,2,Suburb,2025-10-15,505,Marker,7,1.75,12.25,2047,DISC10
1070,2,Suburb,2025-10-11,502,Pen,8,0.8,6.4,2034,DISC5
1071,3,Airport,2025-10-31,503,Stapler,6,5.25,31.5,2017,
1072,2,Suburb,2025-10-03,506,Highlighter,5,0.9,4.5,2012,
1073,1,Downtown,2025-10-16,504,Folder,3,1.2,3.6,2041,DISC5
1074,3,Airport,2025-10-25,504,Folder,2,1.2,2.4,2098,DISC5
1075,2,Suburb,2025-10-12,502,Pen,3,0.8,2.4,2030,
1076,3,Airport,2025-10-08,504,Folder,7,1.2,8.4,2046,DISC5
1077,1,Downtown,2025-10-04,501,Notebook,3,3.5,10.5,2044,
1078,2,Suburb,2025-10-16,504,Folder,7,1.2,8.4,2044,DISC5
1079,3,Airport,2025-10-16,504,Folder,4,1.2,4.8,2018,DISC5
1080,2,Suburb,2025-10-27,505,Marker,6,1.75,10.5,2011,
1081,1,Downtown,2025-10-04,501,Notebook,9,3.5,31.5,2092,DISC5
1082,1,Downtown,2025-10-07,506,Highlighter,9,0.9,8.1,2078,
1083,2,Suburb,2025-10-10,502,Pen,8,0.8,6.4,2072,DISC10
1084,2,Suburb,2025-10-05,505,Marker,4,1.75,7.0,2017,DISC5
1085,1,Downtown,2025-10-10,504,Folder,6,1.2,7.2,2099,DISC10
1086,2,Suburb,2025-10-07,502,Pen,10,0.8,8.0,2043,
1087,1,Downtown,2025-10-05,502,Pen,3,0.8,2.4,2065,DISC10
1088,1,Downtown,2025-10-29,506,Highlighter,7,0.9,6.3,2100,
1089,3,Airport,2025-10-03,506,Highlighter,9,0.9,8.1,2100,
1090,3,Airport,2025-10-16,502,Pen,8,0.8,6.4,2094,DISC10
1091,3,Airport,2025-10-12,503,Stapler,7,5.25,36.75,2030,
1092,2,Suburb,2025-10-03,504,Folder,6,1.2,7.2,2087,DISC10
1093,2,Suburb,2025-10-07,506,Highlighter,8,0.9,7.2,2003,DISC10
1094,1,Downtown,2025-10-10,506,Highlighter,2,0.9,1.8,2027,
1095,2,Suburb,2025-10-20,502,Pen,7,0.8,5.6,2072,DISC10
1096,1,Downtown,2025-10-04,503,Stapler,6,5.25,31.5,2061,DISC10
1097,1,Downtown,2025-10-26,504,Folder,5,1.2,6.0,2017,
1098,3,Airport,2025-10-31,506,Highlighter,1,0.9,0.9,2052,
1099,3,Airport,2025-10-29,502,Pen,5,0.8,4.0,2091,DISC5
1100,1,Downtown,2025-10-08,501,Notebook,10,3.5,35.0,2043,
1101,2,Suburb,2025-10-21,501,Notebook,4,3.5,14.0,2093,
1102,2,Suburb,2025-10-11,503,Stapler,10,5.25,52.5,2077,
1103,3,Airport,2025-10-10,506,Highlighter,7,0.9,6.3,2051,
1104,3,Airport,2025-10-31,501,Notebook,10,3.5,35.0,2012,DISC10
1105,3,Airport,2025-10-09,501,Notebook,4,3.5,14.0,2040,DISC5
1106,3,Airport,2025-10-18,505,Marker,3,1.75,5.25,2071,DISC10
1107,2,Suburb,2025-10-20,506,Highlighter,4,0.9,3.6,2054,
1108,2,Suburb,2025-10-30,502,Pen,1,0.8,0.8,2034,DISC5
1109,2,Suburb,2025-10-16,503,Stapler,2,5.25,10.5,2035,
1110,3,Airport,2025-10-04,504,Folder,8,1.2,9.6,2062,DISC5
1111,1,Downtown,2025-10-16,504,Folder,3,1.2,3.6,2008,DISC5
1112,1,Downtown,2025-10-10,502,Pen,10,0.8,8.0,2080,DISC10
1113,2,Suburb,2025-10-14,504,Folder,3,1.2,3.6,2077,DISC5
1114,3,Airport,2025-10-15,504,Folder,1,1.2,1.2,2095,DISC5
1115,1,Downtown,2025-10-05,506,Highlighter,3,0.9,2.7,2048,DISC5
1116,1,Downtown,2025-10-06,503,Stapler,3,5.25,15.75,2036,DISC5
1117,1,Downtown,2025-10-18,501,Notebook,2,3.5,7.0,2013,DISC10
1118,3,Airport,2025-10-22,506,Highlighter,7,0.9,6.3,2049,DISC10
1119,2,Suburb,2025-10-04,506,Highlighter,2,0.9,1.8,2043,DISC10
1120,1,Downtown,2025-10-11,505,Marker,3,1.75,5.25,2072,
1121,3,Airport,2025-10-14,504,Folder,3,1.2,3.6,2065,DISC5
1122,1,Downtown,2025-10-16,502,Pen,1,0.8,0.8,2045,DISC10
1123,1,Downtown,2025-10-07,503,Stapler,3,5.25,15.75,2003,DISC10
1124,2,Suburb,2025-10-10,504,Folder,5,1.2,6.0,2024,
1125,1,Downtown,2025-10-07,506,Highlighter,1,0.9,0.9,2084,DISC10
1126,1,Downtown,2025-10-05,506,Highlighter,4,0.9,3.6,2040,DISC10
1127,1,Downtown,2025-10-26,502,Pen,10,0.8,8.0,2039,DISC5
1128,2,Suburb,2025-10-23,505,Marker,6,1.75,10.5,2026,
1129,2,Suburb,2025-10-15,502,Pen,10,0.8,8.0,2030,
1130,1,Downtown,2025-10-22,502,Pen,6,0.8,4.8,2093,DISC10
1131,2,Suburb,2025-10-23,504,Folder,4,1.2,4.8,2070,DISC10
1132,1,Downtown,2025-10-10,505,Marker,6,1.75,10.5,2059,
1133,1,Downtown,2025-10-11,502,Pen,4,0.8,3.2,2019,DISC5
1134,3,Airport,2025-10-08,502,Pen,6,0.8,4.8,2100,DISC10
1135,1,Downtown,2025-10-04,501,Notebook,1,3.5,3.5,2074,DISC5
1136,2,Suburb,2025-10-13,504,Folder,6,1.2,7.2,2005,
1137,3,Airport,2025-10-29,505,Marker,6,1.75,10.5,2086,DISC10
1138,1,Downtown,2025-10-08,503,Stapler,5,5.25,26.25,2084,DISC10
1139,2,Suburb,2025-10-24,504,Folder,1,1.2,1.2,2080,DISC5
1140,2,Suburb,2025-10-01,502,Pen,10,0.8,8.0,2001,
1141,1,Downtown,2025-10-07,505,Marker,4,1.75,7.0,2054,DISC10
1142,1,Downtown,2025-10-12,503,Stapler,7,5.25,36.75,2080,
1143,2,Suburb,2025-10-22,506,Highlighter,2,0.9,1.8,2074,
1144,1,Downtown,2025-10-08,503,Stapler,1,5.25,5.25,2093,
1145,1,Downtown,2025-10-29,504,Folder,7,1.2,8.4,2089,DISC10
1146,3,Airport,2025-10-22,505,Marker,8,1.75,14.0,2064,DISC5
1147,2,Suburb,2025-10-28,501,Notebook,3,3.5,10.5,2011,DISC10
1148,2,Suburb,2025-10-26,501,Notebook,10,3.5,35.0,2041,DISC10
1149,3,Airport,2025-10-17,502,Pen,2,0.8,1.6,2041,DISC5
1150,1,Downtown,2025-10-22,504,Folder,9,1.2,10.8,2037,
1151,3,Airport,2025-10-31,502,Pen,8,0.8,6.4,2066,DISC10
1152,1,Downtown,2025-10-09,504,Folder,8,1.2,9.6,2020,DISC10
1153,1,Downtown,2025-10-31,506,Highlighter,5,0.9,4.5,2079,DISC10
1154,1,Downtown,2025-10-13,504,Folder,5,1.2,6.0,2001,DISC5
1155,1,Downtown,2025-10-17,501,Notebook,7,3.5,24.5,2079,DISC10
1156,3,Airport,2025-10-19,504,Folder,7,1.2,8.4,2000,
1157,2,Suburb,2025-10-14,501,Notebook,9,3.5,31.5,2071,DISC5
1158,1,Downtown,2025-10-24,501,Notebook,1,3.5,3.5,2063,DISC10
1159,2,Suburb,2025-10-04,501,Notebook,7,3.5,24.5,2046,DISC10
1160,3,Airport,2025-10-30,502,Pen,9,0.8,7.2,2029,
1161,3,Airport,2025-10-07,506,Highlighter,9,0.9,8.1,2096,DISC10
1162,1,Downtown,2025-10-24,501,Notebook,9,3.5,31.5,2000,DISC10
1163,2,Suburb,2025-10-29,506,Highlighter,8,0.9,7.2,2049,
1164,2,Suburb,2025-10-26,503,Stapler,3,5.25,15.75,2041,DISC5
1165,2,Suburb,2025-10-30,501,Notebook,10,3.5,35.0,2091,DISC5
1166,1,Downtown,2025-10-24,505,Marker,2,1.75,3.5,2018,DISC5
1167,1,Downtown,2025-10-31,503,Stapler,1,5.25,5.25,2049,DISC10
1168,3,Airport,2025-10-12,506,Highlighter,2,0.9,1.8,2034,
1169,3,Airport,2025-10-26,505,Marker,1,1.75,1.75,2022,DISC10
1170,1,Downtown,2025-10-06,505,Marker,1,1.75,1.75,2066,
1171,3,Airport,2025-10-05,504,Folder,7,1.2,8.4,2072,
1172,3,Airport,2025-10-18,503,Stapler,10,5.25,52.5,2025,DISC10
1173,1,Downtown,2025-10-18,501,Notebook,5,3.5,17.5,2055,DISC10
1174,2,Suburb,2025-10-17,506,Highlighter,3,0.9,2.7,2023,DISC10
1175,2,Suburb,2025-10-28,503,Stapler,1,5.25,5.25,2045,
1176,2,Suburb,2025-10-08,503,Stapler,4,5.25,21.0,2050,
1177,1,Downtown,2025-10-28,504,Folder,7,1.2,8.4,2084,DISC10
1178,2,Suburb,2025-10-09,503,Stapler,3,5.25,15.75,2087,DISC10
1179,2,Suburb,2025-10-17,505,Marker,2,1.75,3.5,2067,DISC5
1180,2,Suburb,2025-10-08,501,Notebook,9,3.5,31.5,2071,DISC5
1181,2,Suburb,2025-10-14,504,Folder,6,1.2,7.2,2008,DISC5
1182,2,Suburb,2025-10-10,506,Highlighter,1,0.9,0.9,2017,
1183,3,Airport,2025-10-01,502,Pen,2,0.8,1.6,2039,
1184,2,Suburb,2025-10-12,502,Pen,5,0.8,4.0,2028,
1185,2,Suburb,2025-10-11,503,Stapler,6,5.25,31.5,2035,
1186,1,Downtown,2025-10-14,501,Notebook,8,3.5,28.0,2070,
1187,2,Suburb,2025-10-02,502,Pen,7,0.8,5.6,2081,DISC5
1188,3,Airport,2025-10-05,505,Marker,5,1.75,8.75,2067,DISC10
1189,2,Suburb,2025-10-26,501,Notebook,9,3.5,31.5,2005,DISC10
1190,2,Suburb,2025-10-02,505,Marker,10,1.75,17.5,2044,
1191,2,Suburb,2025-10-08,506,Highlighter,5,0.9,4.5,2022,DISC10
1192,3,Airport,2025-10-31,501,Notebook,1,3.5,3.5,2037,DISC10
1193,3,Airport,2025-10-25,502,Pen,1,0.8,0.8,2096,DISC5
1194,1,Downtown,2025-10-22,504,Folder,6,1.2,7.2,2016,
1195,2,Suburb,2025-10-18,503,Stapler,7,5.25,36.75,2038,DISC10
1196,1,Downtown,2025-10-17,505,Marker,6,1.75,10.5,2098,DISC5
1197,3,Airport,2025-10-03,502,Pen,10,0.8,8.0,2056,
1198,1,Downtown,2025-10-01,504,Folder,9,1.2,10.8,2019,DISC5
1199,2,Suburb,2025-10-19,505,Marker,8,1.75,14.0,2092,DISC10
1200,3,Airport,2025-10-16,503,Stapler,8,5.25,42.0,2015,DISC10
1201,1,Downtown,2025-10-05,501,Notebook,5,3.5,17.5,2053,
1202,2,Suburb,2025-10-30,505,Marker,10,1.75,17.5,2037,DISC5
1203,2,Suburb,2025-10-25,506,Highlighter,8,0.9,7.2,2024,DISC5
1204,1,Downtown,2025-10-30,504,Folder,5,1.2,6.0,2079,DISC10
1205,3,Airport,2025-10-05,504,Folder,3,1.2,3.6,2058,
1206,3,Airport,2025-10-19,503,Stapler,8,5.25,42.0,2041,
1207,2,Suburb,2025-10-27,503,Stapler,4,5.25,21.0,2059,DISC5
1208,2,Suburb,2025-10-27,504,Folder,4,1.2,4.8,2084,DISC5
1209,2,Suburb,2025-10-25,503,Stapler,8,5.25,42.0,2023,DISC10
1210,2,Suburb,2025-10-04,502,Pen,6,0.8,4.8,2048,DISC5
1211,1,Downtown,2025-10-08,506,Highlighter,2,0.9,1.8,2079,DISC10
1212,3,Airport,2025-10-18,506,Highlighter,6,0.9,5.4,2054,
1213,2,Suburb,2025-10-22,506,Highlighter,2,0.9,1.8,2033,DISC10
1214,3,Airport,2025-10-03,504,Folder,7,1.2,8.4,2067,DISC10
1215,3,Airport,2025-10-10,504,Folder,3,1.2,3.6,2088,DISC5
1216,2,Suburb,2025-10-08,503,Stapler,9,5.25,47.25,2048,
1217,1,Downtown,2025-10-13,503,Stapler,10,5.25,52.5,2060,DISC5
1218,2,Suburb,2025-10-28,501,Notebook,7,3.5,24.5,2031,DISC5
1219,2,Suburb,2025-10-03,504,Folder,4,1.2,4.8,2051,DISC5
1220,1,Downtown,2025-10-18,506,Highlighter,6,0.9,5.4,2008,DISC10
1221,2,Suburb,2025-10-29,502,Pen,1,0.8,0.8,2067,DISC10
1222,2,Suburb,2025-10-08,503,Stapler,7,5.25,36.75,2051,DISC5
1223,2,Suburb,2025-10-17,502,Pen,3,0.8,2.4,2068,DISC10
1224,2,Suburb,2025-10-11,505,Marker,6,1.75,10.5,2097,DISC10
1225,3,Airport,2025-10-19,504,Folder,1,1.2,1.2,2046,DISC5
1226,2,Suburb,2025-10-30,502,Pen,9,0.8,7.2,2088,DISC5
1227,3,Airport,2025-10-15,504,Folder,5,1.2,6.0,2005,DISC10
1228,3,Airport,2025-10-04,502,Pen,1,0.8,0.8,2066,DISC10
1229,1,Downtown,2025-10-07,505,Marker,5,1.75,8.75,2070,DISC5
1230,2,Suburb,2025-10-21,502,Pen,8,0.8,6.4,2096,DISC5
1231,2,Suburb,2025-10-08,502,Pen,8,0.8,6.4,2084,DISC10
1232,1,Downtown,2025-10-16,502,Pen,10,0.8,8.0,2038,DISC10
1233,2,Suburb,2025-10-05,501,Notebook,2,3.5,7.0,2067,DISC10
1234,2,Suburb,2025-10-06,505,Marker,10,1.75,17.5,2048,
1235,2,Suburb,2025-10-01,502,Pen,8,0.8,6.4,2041,DISC5
1236,1,Downtown,2025-10-14,504,Folder,3,1.2,3.6,2046,DISC5
1237,2,Suburb,2025-10-04,505,Marker,2,1.75,3.5,2022,
1238,1,Downtown,2025-10-06,506,Highlighter,10,0.9,9.0,2059,
1239,2,Suburb,2025-10-10,506,Highlighter,3,0.9,2.7,2009,
1240,1,Downtown,2025-10-19,504,Folder,1,1.2,1.2,2092,DISC5
1241,1,Downtown,2025-10-08,505,Marker,2,1.75,3.5,2077,DISC5
1242,2,Suburb,2025-10-08,506,Highlighter,9,0.9,8.1,2054,DISC10
1243,2,Suburb,2025-10-01,501,Notebook,1,3.5,3.5,2000,DISC5
1244,1,Downtown,2025-10-10,503,Stapler,10,5.25,52.5,2025,DISC10
1245,3,Airport,2025-10-11,504,Folder,7,1.2,8.4,2082,DISC5
1246,2,Suburb,2025-10-13,501,Notebook,7,3.5,24.5,2076,DISC5
1247,1,Downtown,2025-10-07,504,Folder,1,1.2,1.2,2032,DISC10
1248,3,Airport,2025-10-20,504,Folder,9,1.2,10.8,2086,DISC10
