transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code
1750,3,Airport,2025-10-10,502,Pen,4,0.8,3.2,2040,DISC5
1751,1,Downtown,2025-10-22,502,Pen,3,0.8,2.4,2013,
1752,1,Downtown,2025-10-15,505,Marker,5,1.75,8.75,2010,
1753,1,Downtown,2025-10-10,506,Highlighter,9,0.9,8.1,2079,
1754,3,Airport,2025-10-19,506,Highlighter,9,0.9,8.1,2011,DISC10
1755,3,Airport,2025-10-30,502,Pen,8,0.8,6.4,2056,DISC10
1756,1,Downtown,2025-10-15,502,Pen,2,0.8,1.6,2054,
1757,3,Airport,2025-10-24,503,Stapler,10,5.25,52.5,2066,
1758,2,Suburb,2025-10-30,502,Pen,10,0.8,8.0,2051,DISC5
1759,3,Airport,2025-10-27,506,Highlighter,2,0.9,1.8,2002,
1760,3,Airport,2025-10-03,505,Marker,10,1.75,17.5,2072,DISC5
1761,1,Downtown,2025-10-17,504,Folder,2,1.2,2.4,2094,DISC5
1762,1,Downtown,2025-10-22,504,Folder,9,1.2,10.8,2088,DISC10
1763,2,Suburb,2025-10-22,502,Pen,2,0.8,1.6,2063,DISC10
1764,1,Downtown,2025-10-23,501,Notebook,8,3.5,28.0,2037,DISC5
1765,2,Suburb,2025-10-31,504,Folder,8,1.2,9.6,2099,DISC10
1766,2,Suburb,2025-10-30,502,Pen,6,0.8,4.8,2077,DISC10
1767,1,Downtown,2025-10-14,505,Marker,2,1.75,3.5,2088,DISC10
1768,1,Downtown,2025-10-15,501,Notebook,8,3.5,28.0,2025,DISC5
1769,2,Suburb,2025-10-11,503,Stapler,10,5.25,52.5,2081,DISC10
1770,1,Downtown,2025-10-09,501,Notebook,3,3.5,10.5,2044,
1771,3,Airport,2025-10-14,504,Folder,5,1.2,6.0,2018,
1772,3,Airport,2025-10-04,504,Folder,8,1.2,9.6,2066,DISC10
1773,1,Downtown,2025-10-31,502,Pen,10,0.8,8.0,2049,DISC10
1774,2,Suburb,2025-10-30,505,Marker,8,1.75,14.0,2041,DISC5
1775,3,Airport,2025-10-05,502,Pen,8,0.8,6.4,2023,
1776,3,Airport,2025-10-13,502,Pen,1,0.8,0.8,2027,DISC5
1777,3,Airport,2025-10-07,503,Stapler,9,5.25,47.25,2062,DISC5
1778,1,Downtown,2025-10-26,502,Pen,7,0.8,5.6,2017,
1779,1,Downtown,2025-10-09,506,Highlighter,1,0.9,0.9,2077,
1780,1,Downtown,2025-10-03,502,Pen,3,0.8,2.4,2054,DISC5
1781,3,Airport,2025-10-22,506,Highlighter,8,0.9,7.2,2082,DISC5
1782,3,Airport,2025-10-30,503,Stapler,7,5.25,36.75,2086,DISC5
1783,2,Suburb,2025-10-27,506,Highlighter,6,0.9,5.4,2038,
1784,1,Downtown,2025-10-21,501,Notebook,3,3.5,10.5,2065,DISC10
1785,1,Downtown,2025-10-14,503,Stapler,4,5.25,21.0,2090,DISC10
1786,3,Airport,2025-10-12,506,Highlighter,6,0.9,5.4,2094,
1787,1,Downtown,2025-10-29,502,Pen,3,0.8,2.4,2044,DISC5
1788,1,Downtown,2025-10-26,502,Pen,3,0.8,2.4,2041,DISC10
1789,3,Airport,2025-10-23,505,Marker,1,1.75,1.75,2063,DISC10
1790,1,Downtown,2025-10-11,504,Folder,2,1.2,2.4,2007,DISC5
1791,3,Airport,2025-10-19,505,Marker,5,1.75,8.75,2039,DISC5
1792,2,Suburb,2025-10-21,504,Folder,6,1.2,7.2,2025,DISC10
1793,2,Suburb,2025-10-22,505,Marker,6,1.75,10.5,2004,DISC10
1794,2,Suburb,2025-10-02,505,Marker,9,1.75,15.75,2007,DISC5
1795,1,Downtown,2025-10-10,506,Highlighter,7,0.9,6.3,2060,DISC5
1796,1,Downtown,2025-10-20,501,Notebook,10,3.5,35.0,2001,DISC10
1797,1,Downtown,2025-10-26,504,Folder,6,1.2,7.2,2094,
1798,1,Downtown,2025-10-09,502,Pen,2,0.8,1.6,2022,DISC10
1799,1,Downtown,2025-10-27,505,Marker,1,1.75,1.75,2064,DISC5
1800,3,Airport,2025-10-13,501,Notebook,9,3.5,31.5,2026,DISC5
1801,1,Downtown,2025-10-16,503,Stapler,1,5.25,5.25,2028,DISC5
1802,2,Suburb,2025-10-12,504,Folder,8,1.2,9.6,2094,DISC10
1803,1,Downtown,2025-10-20,501,Notebook,5,3.5,17.5,2074,DISC10
1804,1,Downtown,2025-10-13,504,Folder,10,1.2,12.0,2087,
1805,1,Downtown,2025-10-16,503,Stapler,2,5.25,10.5,2021,
1806,3,Airport,2025-10-21,501,Notebook,7,3.5,24.5,2091,DISC5
1807,3,Airport,2025-10-07,506,Highlighter,4,0.9,3.6,2036,DISC5
1808,2,Suburb,2025-10-31,505,Marker,10,1.75,17.5,2014,
1809,3,Airport,2025-10-21,506,Highlighter,6,0.9,5.4,2074,DISC5
1810,3,Airport,2025-10-21,502,Pen,3,0.8,2.4,2005,DISC10
1811,1,Downtown,2025-10-22,502,Pen,9,0.8,7.2,2071,
1812,2,Suburb,2025-10-01,504,Folder,7,1.2,8.4,2039,
1813,2,Suburb,2025-10-20,501,Notebook,2,3.5,7.0,2019,DISC5
1814,1,Downtown,2025-10-08,506,Highlighter,1,0.9,0.9,2027,DISC5
1815,2,Suburb,2025-10-09,504,Folder,8,1.2,9.6,2047,DISC10
1816,3,Airport,2025-10-17,501,Notebook,3,3.5,10.5,2047,DISC10
1817,1,Downtown,2025-10-14,501,Notebook,9,3.5,31.5,2028,DISC10
1818,2,Suburb,2025-10-26,504,Folder,10,1.2,12.0,2093,DISC10
1819,1,Downtown,2025-10-09,504,Folder,3,1.2,3.6,2024,
1820,1,Downtown,2025-10-29,506,Highlighter,5,0.9,4.5,2028,DISC5
1821,1,Downtown,2025-10-03,506,Highlighter,6,0.9,5.4,2015,DISC10
1822,1,Downtown,2025-10-26,502,Pen,5,0.8,4.0,2025,DISC10
1823,3,Airport,2025-10-06,502,Pen,7,0.8,5.6,2040,DISC5
1824,1,Downtown,2025-10-31,503,Stapler,10,5.25,52.5,2043,DISC10
1825,3,Airport,2025-10-19,504,Folder,8,1.2,9.6,2060,DISC5
1826,1,Downtown,2025-10-09,501,Notebook,2,3.5,7.0,2069,DISC5
1827,1,Downtown,2025-10-20,506,Highlighter,6,0.9,5.4,2041,DISC5
1828,2,Suburb,2025-10-27,502,Pen,6,0.8,4.8,2085,
1829,3,Airport,2025-10-16,505,Marker,9,1.75,15.75,2023,
1830,1,Downtown,2025-10-09,506,Highlighter,6,0.9,5.4,2009,DISC5
1831,2,Suburb,2025-10-21,501,Notebook,5,3.5,17.5,2079,DISC5
1832,3,Airport,2025-10-05,504,Folder,5,1.2,6.0,2030,DISC5
1833,3,Airport,2025-10-07,504,Folder,9,1.2,10.8,2030,DISC10
1834,2,Suburb,2025-10-27,505,Marker,9,1.75,15.75,2042,DISC10
1835,2,Suburb,2025-10-25,504,Folder,4,1.2,4.8,2005,DISC10
1836,1,Downtown,2025-10-06,503,Stapler,10,5.25,52.5,2003,
1837,3,Airport,2025-10-10,505,Marker,3,1.75,5.25,2031,DISC10
1838,2,Suburb,2025-10-09,504,Folder,6,1.2,7.2,2093,
1839,1,Downtown,2025-10-11,502,Pen,2,0.8,1.6,2022,DISC5
1840,3,Airport,2025-10-05,502,Pen,10,0.8,8.0,2010,DISC5
1841,1,Downtown,2025-10-01,506,Highlighter,7,0.9,6.3,2065,DISC5
1842,2,Suburb,2025-10-28,505,Marker,2,1.75,3.5,2085,DISC10
1843,3,Airport,2025-10-21,504,Folder,1,1.2,1.2,2084,DISC10
1844,1,Downtown,2025-10-25,501,Notebook,3,3.5,10.5,2005,
1845,2,Suburb,2025-10-06,501,Notebook,6,3.5,21.0,2037,DISC10
1846,1,Downtown,2025-10-23,502,Pen,9,0.8,7.2,2100,
1847,2,Suburb,2025-10-09,501,Notebook,6,3.5,21.0,2057,DISC10
1848,3,Airport,2025-10-08,505,Marker,4,1.75,7.0,2060,DISC5
1849,1,Downtown,2025-10-31,502,Pen,7,0.8,5.6,2034,
1850,3,Airport,2025-10-17,501,Notebook,5,3.5,17.5,2068,DISC5
1851,2,Suburb,2025-10-16,502,Pen,8,0.8,6.4,2012,DISC10
1852,3,Airport,2025-10-07,502,Pen,1,0.8,0.8,2045,DISC5
1853,3,Airport,2025-10-29,501,Notebook,1,3.5,3.5,2065,DISC10
1854,3,Airport,2025-10-03,504,Folder,1,1.2,1.2,2013,
1855,2,Suburb,2025-10-03,504,Folder,6,1.2,7.2,2001,DISC5
1856,1,Downtown,2025-10-30,505,Marker,3,1.75,5.25,2099,DISC5
1857,3,Airport,2025-10-15,501,Notebook,5,3.5,17.5,2074,
1858,2,Suburb,2025-10-26,505,Marker,1,1.75,1.75,2084,DISC5
1859,1,Downtown,2025-10-17,504,Folder,1,1.2,1.2,2012,DISC10
1860,1,Downtown,2025-10-06,505,Marker,2,1.75,3.5,2027,DISC5
1861,1,Downtown,2025-10-09,505,Marker,5,1.75,8.75,2021,DISC10
1862,1,Downtown,2025-10-30,502,Pen,8,0.8,6.4,2098,DISC5
1863,1,Downtown,2025-10-08,501,Notebook,7,3.5,24.5,2021,DISC10
1864,2,Suburb,2025-10-07,503,Stapler,9,5.25,47.25,2094,DISC10
1865,1,Downtown,2025-10-02,505,Marker,10,1.75,17.5,2035,DISC10
1866,1,Downtown,2025-10-12,503,Stapler,7,5.25,36.75,2035,
1867,2,Suburb,2025-10-11,504,Folder,7,1.2,8.4,2070,
1868,3,Airport,2025-10-26,506,Highlighter,3,0.9,2.7,2037,DISC5
1869,3,Airport,2025-10-10,502,Pen,4,0.8,3.2,2082,
1870,3,Airport,2025-10-01,504,Folder,5,1.2,6.0,2086,DISC5
1871,2,Suburb,2025-10-21,506,Highlighter,2,0.9,1.8,2046,DISC5
1872,1,Downtown,2025-10-09,504,Folder,7,1.2,8.4,2038,
1873,1,Downtown,2025-10-26,506,Highlighter,7,0.9,6.3,2029,
1874,3,Airport,2025-10-27,501,Notebook,10,3.5,35.0,2048,DISC5
1875,3,Airport,2025-10-07,506,Highlighter,2,0.9,1.8,2033,DISC5
1876,1,Downtown,2025-10-15,504,Folder,8,1.2,9.6,2057,DISC10
1877,3,Airport,2025-10-21,505,Marker,8,1.75,14.0,2043,
1878,2,Suburb,2025-10-29,502,Pen,1,0.8,0.8,2029,
1879,3,Airport,2025-10-12,503,Stapler,3,5.25,15.75,2027,DISC10
1880,3,Airport,2025-10-11,505,Marker,4,1.75,7.0,2022,DISC5
1881,3,Airport,2025-10-15,502,Pen,1,0.8,0.8,2058,DISC5
1882,3,Airport,2025-10-18,502,Pen,6,0.8,4.8,2019,
1883,1,Downtown,2025-10-03,502,Pen,7,0.8,5.6,2037,DISC5
1884,2,Suburb,2025-10-20,501,Notebook,2,3.5,7.0,2074,DISC5
1885,2,Suburb,2025-10-22,504,Folder,2,1.2,2.4,2015,
1886,2,Suburb,2025-10-22,503,Stapler,8,5.25,42.0,2013,
1887,1,Downtown,2025-10-07,501,Notebook,4,3.5,14.0,2039,
1888,1,Downtown,2025-10-22,504,Folder,8,1.2,9.6,2077,DISC5
1889,3,Airport,2025-10-14,504,Folder,5,1.2,6.0,2005,DISC5
1890,1,Downtown,2025-10-20,506,Highlighter,7,0.9,6.3,2034,
1891,2,Suburb,2025-10-06,501,Notebook,2,3.5,7.0,2056,DISC10
1892,3,Airport,2025-10-01,505,Marker,10,1.75,17.5,2046,DISC10
1893,3,Airport,2025-10-11,506,Highlighter,8,0.9,7.2,2000,DISC5
1894,2,Suburb,2025-10-20,502,Pen,6,0.8,4.8,2068,DISC10
1895,1,Downtown,2025-10-19,506,Highlighter,8,0.9,7.2,2031,DISC10
1896,3,Airport,2025-10-29,505,Marker,5,1.75,8.75,2032,
1897,2,Suburb,2025-10-14,502,Pen,1,0.8,0.8,2043,DISC5
1898,3,Airport,2025-10-01,502,Pen,5,0.8,4.0,2067,
1899,3,Airport,2025-10-10,504,Folder,7,1.2,8.4,2072,
1900,3,Airport,2025-10-31,502,Pen,3,0.8,2.4,2083,
1901,2,Suburb,2025-10-30,505,Marker,3,1.75,5.25,2058,DISC5
1902,3,Airport,2025-10-17,501,Notebook,7,3.5,24.5,2007,
1903,3,Airport,2025-10-21,501,Notebook,6,3.5,21.0,2022,DISC5
1904,3,Airport,2025-10-23,501,Notebook,4,3.5,14.0,2052,DISC5
1905,2,Suburb,2025-10-05,504,Folder,1,1.2,1.2,2064,DISC5
1906,3,Airport,2025-10-05,502,Pen,10,0.8,8.0,2100,DISC10
1907,3,Airport,2025-10-30,504,Folder,1,1.2,1.2,2047,DISC10
1908,3,Airport,2025-10-03,505,Marker,4,1.75,7.0,2028,DISC5
1909,1,Downtown,2025-10-24,502,Pen,10,0.8,8.0,2072,DISC5
1910,1,Downtown,2025-10-09,501,Notebook,10,3.5,35.0,2056,DISC5
1911,1,Downtown,2025-10-07,506,Highlighter,8,0.9,7.2,2050,
1912,2,Suburb,2025-10-14,502,Pen,8,0.8,6.4,2076,DISC10
1913,2,Suburb,2025-10-13,502,Pen,8,0.8,6.4,2005,DISC5
1914,3,Airport,2025-10-09,506,Highlighter,5,0.9,4.5,2065,DISC5
1915,2,Suburb,2025-10-08,505,Marker,8,1.75,14.0,2067,
1916,1,Downtown,2025-10-01,503,Stapler,4,5.25,21.0,2050,DISC10
1917,3,Airport,2025-10-30,504,Folder,3,1.2,3.6,2002,DISC10
1918,1,Downtown,2025-10-05,503,Stapler,2,5.25,10.5,2096,
1919,3,Airport,2025-10-26,502,Pen,1,0.8,0.8,2048,DISC5
1920,3,Airport,2025-10-23,501,Notebook,10,3.5,35.0,2093,DISC10
1921,2,Suburb,2025-10-11,504,Folder,2,1.2,2.4,2038,DISC5
1922,1,Downtown,2025-10-22,501,Notebook,3,3.5,10.5,2053,DISC5
1923,3,Airport,2025-10-25,505,Marker,2,1.75,3.5,2049,DISC5
1924,2,Suburb,2025-10-15,506,Highlighter,6,0.9,5.4,2075,DISC10
1925,1,Downtown,2025-10-07,504,Folder,4,1.2,4.8,2002,
1926,3,Airport,2025-10-08,506,Highlighter,3,0.9,2.7,2058,DISC5
1927,3,Airport,2025-10-13,503,Stapler,7,5.25,36.75,2068,DISC10
1928,1,Downtown,2025-10-04,506,Highlighter,5,0.9,4.5,2042,DISC5
1929,3,Airport,2025-10-25,505,Marker,2,1.75,3.5,2005,
1930,3,Airport,2025-10-28,501,Notebook,10,3.5,35.0,2091,
1931,3,Airport,2025-10-23,501,Notebook,1,3.5,3.5,2077,DISC5
1932,3,Airport,2025-10-28,504,Folder,4,1.2,4.8,2055,DISC5
1933,3,Airport,2025-10-09,501,Notebook,7,3.5,24.5,2045,DISC10
1934,3,Airport,2025-10-22,502,Pen,4,0.8,3.2,2091,
1935,2,Suburb,2025-10-15,501,Notebook,6,3.5,21.0,2007,DISC5
1936,2,Suburb,2025-10-15,505,Marker,7,1.75,12.25,2077,DISC10
1937,2,Suburb,2025-10-11,506,Highlighter,9,0.9,8.1,2070,DISC5
1938,3,Airport,2025-10-09,503,Stapler,10,5.25,52.5,2092,DISC10
1939,3,Airport,2025-10-15,504,Folder,3,1.2,3.6,2072,
1940,1,Downtown,2025-10-15,501,Notebook,1,3.5,3.5,2088,
1941,3,Airport,2025-10-03,505,Marker,9,1.75,15.75,2057,DISC5
1942,1,Downtown,2025-10-15,501,Notebook,7,3.5,24.5,2041,DISC5
1943,3,Airport,2025-10-11,506,Highlighter,2,0.9,1.8,2084,
1944,3,Airport,2025-10-09,502,Pen,6,0.8,4.8,2032,DISC5
1945,3,Airport,2025-10-04,501,Notebook,10,3.5,35.0,2021,DISC5
1946,1,Downtown,2025-10-12,501,Notebook,8,3.5,28.0,2089,
1947,2,Suburb,2025-10-25,504,Folder,9,1.2,10.8,2096,DISC5
1948,3,Airport,2025-10-04,506,Highlighter,9,0.9,8.1,2040,DISC10
1949,3,Airport,2025-10-12,504,Folder,5,1.2,6.0,2088,DISC10
1950,1,Downtown,2025-10-12,501,Notebook,3,3.5,10.5,2000,DISC10
1951,3,Airport,2025-10-20,502,Pen,1,0.8,0.8,2065,DISC10
1952,1,Downtown,2025-10-08,505,Marker,6,1.75,10.5,2057,DISC10
1953,2,Suburb,2025-10-10,501,Notebook,3,3.5,10.5,2093,
1954,1,Downtown,2025-10-02,501,Notebook,6,3.5,21.0,2051,
1955,2,Suburb,2025-10-06,504,Folder,6,1.2,7.2,2051,DISC10
1956,2,Suburb,2025-10-15,502,Pen,4,0.8,3.2,2078,
1957,2,Suburb,2025-10-23,505,Marker,3,1.75,5.25,2062,
1958,3,Airport,2025-10-30,506,Highlighter,1,0.9,0.9,2033,
1959,3,Airport,2025-10-28,503,Stapler,10,5.25,52.5,2050,
1960,1,Downtown,2025-10-07,504,Folder,2,1.2,2.4,2077,
1961,2,Suburb,2025-10-10,505,Marker,10,1.75,17.5,2019,DISC5
1962,3,Airport,2025-10-12,501,Notebook,6,3.5,21.0,2053,DISC5
1963,2,Suburb,2025-10-25,503,Stapler,3,5.25,15.75,2063,DISC5
1964,1,Downtown,2025-10-01,503,Stapler,6,5.25,31.5,2014,
1965,3,Airport,2025-10-20,502,Pen,7,0.8,5.6,2098,DISC5
1966,3,Airport,2025-10-27,504,Folder,4,1.2,4.8,2076,DISC10
1967,1,Downtown,2025-10-27,501,Notebook,4,3.5,14.0,2011,DISC10
1968,1,Downtown,2025-10-05,505,Marker,6,1.75,10.5,2035,DISC5
1969,2,Suburb,2025-10-18,501,Notebook,2,3.5,7.0,2089,DISC10
1970,3,Airport,2025-10-02,501,Notebook,1,3.5,3.5,2072,DISC10
1971,3,Airport,2025-10-31,505,Marker,7,1.75,12.25,2073,DISC5
1972,3,Airport,2025-10-26,504,Folder,4,1.2,4.8,2045,
1973,1,Downtown,2025-10-26,502,Pen,5,0.8,4.0,2015,DISC10
1974,1,Downtown,2025-10-05,501,Notebook,6,3.5,21.0,2053,DISC5
1975,1,Downtown,2025-10-07,506,Highlighter,1,0.9,0.9,2051,DISC10
1976,3,Airport,2025-10-01,504,Folder,1,1.2,1.2,2019,DISC5
1977,3,Airport,2025-10-10,506,Highlighter,8,0.9,7.2,2095,DISC10
1978,2,Suburb,2025-10-07,502,Pen,9,0.8,7.2,2012,
1979,1,Downtown,2025-10-27,502,Pen,9,0.8,7.2,2083,DISC10
1980,3,Airport,2025-10-24,506,Highlighter,8,0.9,7.2,2064,
1981,2,Suburb,2025-10-31,502,Pen,2,0.8,1.6,2076,DISC10
1982,1,Downtown,2025-10-17,504,Folder,2,1.2,2.4,2075,DISC5
1983,2,Suburb,2025-10-08,501,Notebook,10,3.5,35.0,2027,DISC5
1984,2,Suburb,2025-10-09,504,Folder,9,1.2,10.8,2037,
1985,3,Airport,2025-10-17,503,Stapler,7,5.25,36.75,2019,DISC5
1986,2,Suburb,2025-10-31,503,Stapler,5,5.25,26.25,2065,
1987,1,Downtown,2025-10-03,506,Highlighter,9,0.9,8.1,2085,
1988,3,Airport,2025-10-11,501,Notebook,5,3.5,17.5,2094,DISC10
1989,3,Airport,2025-10-28,501,Notebook,6,3.5,21.0,2020,DISC5
1990,2,Suburb,2025-10-16,505,Marker,4,1.75,7.0,2019,DISC5
1991,2,Suburb,2025-10-28,503,Stapler,1,5.25,5.25,2056,DISC5
1992,1,Downtown,2025-10-02,503,Stapler,3,5.25,15.75,2014,DISC5
1993,3,Airport,2025-10-18,505,Marker,8,1.75,14.0,2014,DISC5
1994,1,Downtown,2025-10-25,501,Notebook,10,3.5,35.0,2061,
1995,1,Downtown,2025-10-10,501,Notebook,7,3.5,24.5,2095,
1996,1,Downtown,2025-10-27,504,Folder,3,1.2,3.6,2017,
1997,3,Airport,2025-10-29,503,Stapler,6,5.25,31.5,2076,DISC5
1998,1,Downtown,2025-10-18,501,Notebook,4,3.5,14.0,2082,
1999,3,Airport,2025-10-24,506,Highlighter,10,0.9,9.0,2062,
2000,2,Suburb,2025-10-16,505,Marker,2,1.75,3.5,2074,DISC10
